Model,Ann_Return,Ann_Volatility,Sharpe_Ratio,Max_Drawdown,Win_Rate,Months,Regime
OLS_FamaMacBeth,0.3517039377508349,0.13153837765944978,2.6737743311795232,-0.041895026369861185,0.7941176470588235,34,BULL
Ridge,0.3517039377508349,0.13153837765944978,2.6737743311795232,-0.041895026369861185,0.7941176470588235,34,BULL
Lasso,0.3650287407918319,0.14108924109595752,2.5872188265834444,-0.05204443543014909,0.8235294117647058,34,BULL
NN_64_32,0.07373446086286875,0.08287523805343122,0.8897043627836189,-0.11559400763153804,0.6470588235294118,34,BULL
OLS_FamaMacBeth,0.3397968821422915,0.15657072697311644,2.1702452860210286,-0.0938348001722562,0.7777777777777778,99,NEUTRAL
Ridge,0.3397968821422915,0.15657072697311644,2.1702452860210286,-0.0938348001722562,0.7777777777777778,99,NEUTRAL
Lasso,0.2999180917634788,0.15911235123062972,1.8849453825790956,-0.12844919542342134,0.7272727272727273,99,NEUTRAL
NN_64_32,0.16227703124053808,0.08931949755407823,1.816815316748596,-0.07382852432603054,0.6464646464646465,99,NEUTRAL
OLS_FamaMacBeth,-0.33415946826933807,0.07947068420116218,-4.20481428627805,-0.07184186549995764,0.0,3,CRASH
Ridge,-0.33415946826933807,0.07947068420116218,-4.20481428627805,-0.07184186549995764,0.0,3,CRASH
Lasso,0.057743783555943284,0.2049682258508687,0.28172065848858274,-0.04382160294751839,0.3333333333333333,3,CRASH
NN_64_32,0.03173154639916609,0.2075961489411442,0.15285228825782474,-0.04596552968641682,0.3333333333333333,3,CRASH
